type,chapter,chapterTitle,department,departmentTitle,section,sectionTitle,article,articleTitle,2013,2014,2015,2016,2017,2018
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,12.341,Participation à la promotion de la mobilité et de l'accessibilité transfrontalières des personnes handicapées,1000,4000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,33.000,"Participation de l'Etat aux frais de fonctionnement des centres de consultation et d'information familiales prévus par la loi du 15.11.1978, ainsi que d'autres services pour enfants et familles",9192497,4381776,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,33.006,Participation de l'Etat aux frais de fonctionnement de centres d'accueil et de services conventionnés pour adultes,9282753,9766031,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,33.011,Participation de l'Etat aux frais de fonctionnement des centres médico-sociaux,2124558,2345822,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,33.015,Remboursement aux centres de consultation et d'information familiales prévus par la loi du 15.11.1978 des frais pour médicaments et matériel médico-technique,0,0,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,33.017,Participation de l'Etat aux frais de fonctionnement d'initiatives de travail social communautaire,254777,289031,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,33.019,"Participation de l'Etat aux frais de mise en place, de fonctionnement et d'étude de projets-pilotes destinés à soutenir la création de nouveaux emplois de proximité dans le domaine socio-familial",200000,200000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,33.030,"Participation exceptionnelle et transitoire de l'Etat aux frais de fonctionnement des services d'hébergement et d'activités de jour pour personnes handicapées se rapportant aux exercices 2012 et antérieurs, suite à la nécessité, pour les institutions concernées, de disposer d'un délai d'adaptation et d'organistation en raison de l'entrée en vigueur d'un nouveau type de financement",698643,100,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,33.031,Participation de l'Etat aux frais de fonctionnement des services conventionnés pour personnes handicapées,47263013,49790802,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,34.090,Prise en charge par l'Etat des frais liés à l'aide humaine nécessaire à la compensation du handicap de personnes atteintes d'un handicap sensoriel dans le cadre de formations professionnelles continues et de situations d'examens de promotion légaux ou réglementaires,2876,2000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.1,Service d'action socio-familiale.Enfants et adultes,43.004,Participation de l'Etat aux frais de fonctionnement de centres d'accueil et de services communaux conventionnés pour adultes,520769,646429,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,11.130,Indemnités pour services extraordinaires,0,300,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,11.131,Indemnités pour services extraordinaires de la commission de médiation,428,675,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,12.000,Indemnités pour services de tiers,0,50,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,12.001,Indemnités pour services de tiers de la commission de médiation,367,675,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,12.120,Frais d'experts et d'études; Assistance technique dans le cadre de la gestion du fonds d'assainissement en matière de surendettement,0,100,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,12.121,Frais d'experts et d'études dans le domaine de l'exclusion sociale,125,2000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,12.300,"Prévention, information et sensibilisation en matière de surendettement; indemnités; frais de publication; dépenses diverses",0,5000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,12.301,Mise en oeuvre d'actions nationales dans le cadre de programmes communautaires ayant trait à l'inclusion sociale,0,100,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,12.350,Accompagnement psycho-thérapeutique et socio-pédagogique des victimes d'incidents collectifs à portée traumatisante; frais divers,1480,5600,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,33.000,Participation financière de l'Etat à des projets mis en oeuvre dans le cadre de programmes communautaires ayant trait à l'inclusion sociale,0,75000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,33.001,Participation de l'Etat aux frais de la mise en oeuvre de la Stratégie nationale contre le sans-abrisme et l'exclusion liée au logement,0,202550,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,34.010,Secours divers; subventions diverses; rapatriements; cotisations de la sécurité sociale,21661,100000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,34.011,Prise en charge par l'Etat des cotisations d'assurance-maladie-maternité des personnes indigentes résidant au Luxembourg temporairement non bénéficiaires d'un régime de la sécurité sociale,2442,0,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,34.012,"Secours du chef de pertes et dégâts essuyés à la suite de catastrophes naturelles, frais d'expertises",0,100,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,34.013,Participation de l'Etat aux frais de placement à l'étranger,123737,150000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,34.014,Prestations sociales; hébergement des sans-abri; frais de retour au pays d'origine,227100,200000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,35.060,Remboursement de secours avancés à des résidents du Grand-Duché de Luxembourg en pays étrangers; subsides à des sociétés de bienfaisance à l'étranger,102,0,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,43.000,Remboursement aux communes de la part de l'Etat dans les frais d'entretien de diverses catégories d'indigents indigènes exposés tant dans le pays qu'à l'étranger,0,100,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,43.001,Remboursement aux communes des frais incombant à l'Etat du chef de l'entretien d'indigents étrangers et indigènes dont le domicile de secours n'a pu être déterminé,0,100,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,43.002,Participation de l'Etat aux frais de la mise en oeuvre de la Stratégie nationale contre le sans-abrisme et l'exclusion liée au logement,0,220523,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,43.020,Frais de l'opérateur pour le logiciel informatique des offices sociaux,450000,450000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.2,Solidarité,43.040,Participation aux frais de fonctionnement des offices sociaux,8167473,8500000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,11.000,Traitements des fonctionnaires,1334335,1507480,1479233,1515046,1549395,1603947
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,11.010,Indemnités des employés occupés à titre permanent,1828044,1868619,2117557,2168768,2217937,2296028
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,11.020,Indemnités des employés occupés à titre temporaire,284504,7800,7771,7959,8140,8426
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,11.030,Salaires des salariés occupés à titre permanent,324903,341847,290626,297675,304424,315142
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,11.040,Salaires des salariés occupés à titre temporaire,0,100,100,100,100,100
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,11.100,Indemnités d'habillement,1214,1300,1000,1100,1150,1160
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,11.130,Indemnités pour services extraordinaires,384,750,1300,1300,1300,1300
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.000,Indemnités pour services de tiers,5562,6750,7000,7000,7000,7000
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.010,Frais de route et de séjour,2044,5000,5000,5095,5192,5296
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.020,Frais d'exploitation des véhicules automoteurs,39182,50000,45000,45855,46727,47661
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.040,Frais de bureau,28266,28500,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.080,Bâtiments: exploitation et entretien,2246401,1600000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.081,Bâtiment OLAI: exploitation et entretien,69710,70000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.090,Loyers d'immeubles et charges locatives accessoires payés au secteur des administrations publiques,15123,61500,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.100,Foyers d'accueil: loyers d'immeubles et charges locatives accessoires payés à des secteurs autres que le secteur des administrations publiques,720228,789000,0,0,0,0
depenses,,,12,"Ministère de la Famille, de l'Intégration et à la Grande Région",12.3,Office luxembourgeois de l'accueil et de l'intégration,12.120,"Frais d'experts, d'études et de traduction",121018,150000,100000,100000,150000,100000
